Location,Disease
"Anantapur, East Godavari, Bijnor, Meerut, Hapur, Paschim Medinipur, Yanam, Guntur, Barpeta, Bongaigaon, Darrang, Dhubri, Kamrup, Kokrajhar, Nalbari, Sonitpur, Tinsukia, Baksa, Udalguri, South Salmara-Mankachar, Khagaria, Madhubani, North Goa, South Goa, Bilaspur, Badgam, Pulwama, Kulgam, Bokaro, Chatra, Deoghar, Dhanbad, Dumka, Garhwa, Giridih, Godda, Gumla, Hazaribagh, Jamtara, Kodarma, Latehar, Lohardaga, Pakur, Palamu, Pashchimi Singhbhum, Purbi Singhbhum, Ranchi, Sahibganj, Saraikela-Kharsawan, Simdega, Khunti, Ramgarh, Alappuzha, Ernakulam, Idukki, Kannur, Kasaragod, Kollam, Kottayam, Kozhikode, Malappuram, Pathanamthitta, Thiruvananthapuram, Thrissur, Wayanad, Tamenglong, Hanumangarh, Jaisalmer, Sawai Madhopur, East District, West District, West Tripura, Gomati, Khowai, Sipahijala, Agra, Allahabad, Baghpat, Bahraich, Ballia, Banda, Bareilly, Chitrakoot, Deoria, Etah, Fatehpur, Gonda, Gorakhpur, Hardoi, Jalaun, Kanpur Nagar, Kaushambi, Kushinagar, Mainpuri, Mathura, Mirzapur, Moradabad, Muzaffarnagar, Pilibhit, Saharanpur, Sitapur, Sonbhadra, Amroha, Hathras, Shamli, Birbhum, Haora, Koch Bihar, North Twenty Four Parg, Dadra & Nagar Haveli, Karaikal, Puducherry",Babesiosis
"Anantapur, East Godavari, Bijnor, Meerut, Hapur, Paschim Medinipur, Yanam, Guntur, Barpeta, Bongaigaon, Darrang, Dhubri, Kamrup, Kokrajhar, Nalbari, Sonitpur, Tinsukia, Baksa, Udalguri, South Salmara-Mankachar, Khagaria, Madhubani, North Goa, South Goa, Bilaspur, Badgam, Pulwama, Kulgam, Bokaro, Chatra, Deoghar, Dhanbad, Dumka, Garhwa, Giridih, Godda, Gumla, Hazaribagh, Jamtara, Kodarma, Latehar, Lohardaga, Pakur, Palamu, Pashchimi Singhbhum, Purbi Singhbhum, Ranchi, Sahibganj, Saraikela-Kharsawan, Simdega, Khunti, Ramgarh, Alappuzha, Ernakulam, Idukki, Kannur, Kasaragod, Kollam, Kottayam, Kozhikode, Malappuram, Pathanamthitta, Thiruvananthapuram, Thrissur, Wayanad, Tamenglong, Hanumangarh, Jaisalmer, Sawai Madhopur, East District, West District, West Tripura, Gomati, Khowai, Sipahijala, Agra, Allahabad, Baghpat, Bahraich, Ballia, Banda, Bareilly, Chitrakoot, Deoria, Etah, Fatehpur, Gonda, Gorakhpur, Hardoi, Jalaun, Kanpur Nagar, Kaushambi, Kushinagar, Mainpuri, Mathura, Mirzapur, Moradabad, Muzaffarnagar, Pilibhit, Saharanpur, Sitapur, Sonbhadra, Amroha, Hathras, Shamli, Birbhum, Haora, Koch Bihar, North Twenty Four Parg, Dadra & Nagar Haveli, Karaikal, Puducherry",Babesiosis
"Anantapur, Kurnool",Bluetongue
"Sri Potti Sriramulu Ne, Chitradurga, Anantapur, Y.S.R., Kurnool, Bellary, Davanagere, Gulbarga, Koppal, Tumkur, Dharmapuri, Dindigul, Namakkal, Thoothukkudi",Anthrax
"Raipur, Dhanbad, Garhwa, Giridih, Gumla, Latehar, Palamu, Bidar, Kannur, Papum Pare, Darrang, Dima Hasao, North Goa, Banas Kantha, Gandhinagar, Jamnagar, Kaithal, Una, Sirmaur, Kangra, Bokaro, Deoghar, Dumka, Godda, Kodarma, Lohardaga, Pashchimi Singhbhum, Purbi Singhbhum, Ranchi, Sahibganj, Simdega, Khunti, Ramgarh, Bangalore Rural, Chamarajanagar, Chikmagalur, Davanagere, Gulbarga, Hassan, Kolar, Mandya, Mysore, Tumkur, Uttara Kannada, Chikkaballapura, Ramanagara, Alappuzha, Kottayam, Wayanad, Betul, Ahmadnagar, Nashik, East Khasi Hills, Ribhoi, South West Garo Hills, Dhenkanal, Mayurbhanj, Sundargarh, Jaipur, East District, Salem, West Tripura, Khowai, Sipahijala, Budaun, Meerut, Hugli, Purba Medinipur, Paschim Medinipur, North West, Puducherry",Foot and mouth disease
"Chatra, Churachandpur, Krishna, Devbhumi Dwarka, Bokaro, Deoghar, Dhanbad, Dumka, Garhwa, Giridih, Godda, Gumla, Hazaribagh, Jamtara, Kodarma, Latehar, Lohardaga, Pakur, Palamu, Pashchimi Singhbhum, Purbi Singhbhum, Ranchi, Sahibganj, Saraikela-Kharsawan, Simdega, Khunti, Ramgarh, Bishnupur, Imphal East, Imphal West, Thoubal, Kangpokpi, Banswara, Dhalai, North Tripura, West Tripura, Gomati, Khowai, South Andaman, Nicobars, North & Middle Andaman, Yanam",Fascioliasis
"Deoghar, Purbi Singhbhum, East Godavari, Barpeta, Bongaigaon, Dhemaji, Dhubri, Dima Hasao, Sonitpur, South Salmara-Mankachar, Muzaffarpur, Jamtara, Pakur, Davanagere, Yadgir, Alappuzha, Idukki, Kannur, Kollam, Malappuram, Thiruvananthapuram, Thrissur",Lumpy Skin Diseases
"Dhanbad, Jamtara, Khunti, Haveri, East Godavari, Barpeta, Bongaigaon, Cachar, Dhubri, Goalpara, Golaghat, Jorhat, Karimganj, Nagaon, Dima Hasao, Sonitpur, Baksa, Chirang, Kamrup Metropolitan, Sheikhpura, Banas Kantha, Sonipat, Shimla, Gumla, Palamu, Ranchi, Sahibganj, Chamarajanagar, Chikmagalur, Davanagere, Hassan, Mysore, Shimoga, Uttara Kannada, Ramanagara, Ahmadnagar, Solapur, Imphal West, Thoubal, West Khasi Hills, Ganjam, Kendujhar, Jaisalmer, Cuddalore, Dharmapuri, Dhalai, Sipahijala, Bankura, Hugli, Jalpaiguri, Koch Bihar, Purba Medinipur, Paschim Medinipur, South Twenty Four Parg, Daman",Black quarter
"Dhanbad, Palamu, Ramgarh, Dakshina Kannada, Thrissur, Puducherry, Anantapur, Barpeta, Cachar, Chirang, Kamrup Metropolitan, North Goa, Jind, Kaithal, Deoghar, Dumka, Gumla, Pakur, Sahibganj, Khunti, Chitradurga, Davanagere, Tumkur, Kollam, Indore, Jabalpur, Ahmadnagar, Nashik, Balangir, Ganjam, Jaipur, North Tripura, Sipahijala, Barddhaman, Haora, Maldah",Haemorrhagic septicaemia
"Dhanbad, Gumla, Jamtara, Simdega, Bangalore, Dakshina Kannada, Hassan, Mandya, Raichur, Udupi, Chikkaballapura, Puducherry, Y.S.R., Krishna, Sri Potti Sriramulu Ne, Bongaigaon, Darrang, Dhemaji, Dhubri, Nalbari, Sivasagar, Sonitpur, Tinsukia, South Salmara-Mankachar, Amreli, Fatehabad, Hisar, Jind, Sirsa, Solan, Bilaspur, Bokaro, Deoghar, Dumka, Giridih, Hazaribagh, Kodarma, Lohardaga, Pakur, Palamu, Pashchimi Singhbhum, Ranchi, Sahibganj, Saraikela-Kharsawan, Khunti, Ramgarh, Bellary, Chamarajanagar, Chikmagalur, Chitradurga, Gadag, Kolar, Tumkur, Alappuzha, Kasaragod, Kozhikode, Thiruvananthapuram, Wayanad, Sidhi, Ahmadnagar, Dhule, Nagpur, Nanded, Nandurbar, Nashik, Sangli, Ganjam, Jagatsinghapur, Mayurbhanj, Nayagarh, Baran, Jaipur, Jaisalmer, Jodhpur, Cuddalore, Khowai, Gorakhpur, Rudraprayag, Bankura, Barddhaman, Birbhum, Haora, Paschim Medinipur, Murshidabad, Puruliya",Peste des petits ruminants
